date,media,article_id,category,subcategory,page_views
20260706,就活市場,19029,3年生,Selection,0
20260706,就活市場,19030,ES,Gakuchika,3
20260706,就活市場,19032,面接,MensetsuGD,14
20260706,就活市場,19033,面接,MensetsuGD,2
20260706,就活市場,19035,面接,MensetsuGD,1
20260706,就活市場,19038,3年生,Selection,0
20260706,就活市場,19042,志望動機,rikei,1
20260706,就活市場,19056,面接,Jiku,1
20260706,就活市場,19061,3年生,Selection,0
20260706,就活市場,19062,3年生,Selection,0
20260706,就活市場,19063,3年生,Selection,0
20260706,就活市場,19064,3年生,Selection,0
20260706,就活市場,19065,3年生,Selection,4
20260706,就活市場,19066,3年生,Selection,1
20260706,就活市場,19067,3年生,Selection,1
20260706,就活市場,19068,3年生,Selection,0
20260706,就活市場,19069,3年生,Selection,0
20260706,就活市場,19070,3年生,Selection,1
20260706,就活市場,19071,3年生,Selection,0
20260706,就活市場,19072,3年生,Selection,0
20260706,就活市場,19073,3年生,Selection,0
20260706,就活市場,19074,3年生,Selection,0
20260706,就活市場,19075,3年生,Selection,0
20260706,就活市場,19076,3年生,Selection,0
20260706,就活市場,19077,3年生,Selection,0
20260706,就活市場,19078,3年生,Selection,2
20260706,就活市場,19079,3年生,Selection,0
20260706,就活市場,19080,3年生,Selection,0
20260706,就活市場,19081,3年生,Selection,1
20260706,就活市場,19082,3年生,Selection,0
20260706,就活市場,19083,3年生,Selection,0
20260706,就活市場,19084,3年生,Selection,0
20260706,就活市場,19085,3年生,Selection,0
20260706,就活市場,19086,3年生,Selection,0
20260706,就活市場,19087,3年生,Selection,0
20260706,就活市場,19088,3年生,Selection,0
20260706,就活市場,19089,3年生,Selection,0
20260706,就活市場,19108,自己PR,mbti,1
20260706,就活市場,19109,自己PR,mbti,3
20260706,就活市場,19113,3年生,Selection,0
20260706,就活市場,19114,自己PR,mbti,1
20260706,就活市場,19115,自己PR,mbti,3
20260706,就活市場,19116,自己PR,mbti,1
20260706,就活市場,19117,自己PR,mbti,1
20260706,就活市場,19121,自己PR,mbti,1
20260706,就活市場,19122,自己PR,mbti,1
20260706,就活市場,19123,自己PR,mbti,1
20260706,就活市場,19124,自己PR,mbti,1
20260706,就活市場,19125,志望動機,rikei,3
20260706,就活市場,19168,テスト,Test,1
20260706,就活市場,19179,テスト,Test,2
20260706,就活市場,19182,テスト,Test,1
20260706,就活市場,19188,テスト,Test,1
20260706,就活市場,19191,テスト,Test,0
20260706,就活市場,19208,3年生,Notion,2
20260706,就活市場,19214,3年生,Selection,0
20260706,就活市場,19217,志望動機,Industry,1
20260706,就活市場,19226,3年生,Selection,0
20260706,就活市場,19249,志望動機,rikei,1
20260706,就活市場,19250,ES,gakuchika,1
20260706,就活市場,19251,3年生,Selection,0
20260706,就活市場,19252,3年生,Selection,0
20260706,就活市場,19253,3年生,Selection,0
20260706,就活市場,19254,3年生,Selection,1
20260706,就活市場,19255,3年生,Selection,0
20260706,就活市場,19256,3年生,Selection,0
20260706,就活市場,19257,3年生,Selection,0
20260706,就活市場,19258,3年生,Selection,1
20260706,就活市場,19259,3年生,Selection,2
20260706,就活市場,19260,3年生,Selection,0
20260706,就活市場,19261,3年生,Selection,1
20260706,就活市場,19262,3年生,Selection,0
20260706,就活市場,19263,3年生,Selection,0
20260706,就活市場,19264,3年生,Selection,0
20260706,就活市場,19265,3年生,Selection,0
20260706,就活市場,19266,3年生,Selection,1
20260706,就活市場,19267,3年生,Selection,3
20260706,就活市場,19268,3年生,Selection,0
20260706,就活市場,19269,3年生,Selection,3
20260706,就活市場,19270,3年生,Season,2
20260706,就活市場,19271,3年生,Selection,2
20260706,就活市場,19272,3年生,Selection,1
20260706,就活市場,19273,3年生,Selection,0
20260706,就活市場,19274,3年生,Selection,0
20260706,就活市場,19275,3年生,Selection,3
20260706,就活市場,19276,3年生,Selection,0
20260706,就活市場,19277,3年生,Selection,1
20260706,就活市場,19278,3年生,Selection,1
20260706,就活市場,19279,3年生,Selection,2
20260706,就活市場,19280,3年生,Selection,0
20260706,就活市場,19281,3年生,Selection,2
20260706,就活市場,19282,3年生,Selection,2
20260706,就活市場,19283,3年生,Selection,0
20260706,就活市場,19284,3年生,Selection,0
20260706,就活市場,19285,3年生,Selection,0
20260706,就活市場,19286,3年生,Selection,0
20260706,就活市場,19287,3年生,Selection,0
20260706,就活市場,19288,3年生,Selection,0
20260706,就活市場,19289,3年生,Selection,0
20260706,就活市場,19290,3年生,Selection,0
20260706,就活市場,19291,3年生,Selection,0
20260706,就活市場,19292,3年生,Selection,1
20260706,就活市場,19293,3年生,Selection,1
20260706,就活市場,19294,3年生,Selection,0
20260706,就活市場,19295,3年生,Selection,0
20260706,就活市場,19296,3年生,Selection,1
20260706,就活市場,19297,3年生,Selection,2
20260706,就活市場,19298,3年生,Selection,0
20260706,就活市場,19299,3年生,Selection,0
20260706,就活市場,19300,3年生,Information,0
20260706,就活市場,19301,志望動機,Industry,1
20260706,就活市場,19302,志望動機,Industry,2
20260706,就活市場,19303,3年生,Information,0
20260706,就活市場,19334,テスト,Test,7
20260706,就活市場,19335,テスト,Test,3
20260706,就活市場,19344,テスト,Test,5
20260706,就活市場,19355,テスト,Test,2
20260706,就活市場,19357,テスト,Test,1
20260706,就活市場,19360,テスト,Test,1
20260706,就活市場,19365,テスト,Test,2
20260706,就活市場,19366,テスト,Test,1
20260706,就活市場,19371,テスト,Test,1
20260706,就活市場,19372,テスト,Test,1
20260706,就活市場,19375,テスト,Test,1
20260706,就活市場,19390,志望動機,Industry,3
20260706,就活市場,19392,3年生,Information,2
20260706,就活市場,19393,3年生,Information,1
20260706,就活市場,19394,3年生,Information,1
20260706,就活市場,19395,3年生,Information,1
20260706,就活市場,19396,3年生,Information,1
20260706,就活市場,19398,3年生,Information,2
20260706,就活市場,19402,3年生,Information,2
20260706,就活市場,19403,3年生,Information,2
20260706,就活市場,19407,3年生,Information,7
20260706,就活市場,19408,3年生,Information,2
20260706,就活市場,19411,3年生,Information,2
20260706,就活市場,19412,3年生,Information,1
20260706,就活市場,19413,3年生,Information,1
20260706,就活市場,19414,3年生,Information,1
20260706,就活市場,19416,3年生,Information,1
20260706,就活市場,19417,3年生,Information,1
20260706,就活市場,19420,3年生,Information,1
20260706,就活市場,19421,3年生,Information,6
20260706,就活市場,19422,3年生,Information,1
20260706,就活市場,19423,3年生,Information,2
20260706,就活市場,19424,3年生,Information,1
20260706,就活市場,19427,3年生,Information,1
20260706,就活市場,19428,3年生,Information,1
20260706,就活市場,19429,3年生,Information,3
20260706,就活市場,19433,3年生,Information,4
20260706,就活市場,19434,3年生,Information,1
20260706,就活市場,19435,3年生,Information,4
20260706,就活市場,19436,3年生,Information,1
20260706,就活市場,19439,3年生,Information,4
20260706,就活市場,19440,3年生,Information,2
20260706,就活市場,19441,3年生,Information,7
20260706,就活市場,19442,3年生,Information,1
20260706,就活市場,19443,3年生,Information,1
20260706,就活市場,19447,3年生,Information,1
20260706,就活市場,19452,3年生,Information,1
20260706,就活市場,19453,3年生,Information,5
20260706,就活市場,19454,3年生,Information,4
20260706,就活市場,19455,3年生,Information,1
20260706,就活市場,19456,3年生,Information,2
20260706,就活市場,19457,3年生,Information,1
20260706,就活市場,19459,3年生,Information,2
20260706,就活市場,19462,3年生,Information,1
20260706,就活市場,19464,3年生,Information,1
20260706,就活市場,19466,3年生,Information,3
20260706,就活市場,19467,3年生,Information,2
20260706,就活市場,19468,3年生,Information,1
20260706,就活市場,19469,3年生,Information,3
20260706,就活市場,19472,3年生,Information,1
20260706,就活市場,19473,3年生,Information,0
20260706,就活市場,19474,3年生,Information,0
20260706,就活市場,19475,3年生,Information,1
20260706,就活市場,19476,3年生,Information,0
20260706,就活市場,19477,3年生,Information,1
20260706,就活市場,19478,3年生,Information,0
20260706,就活市場,19479,3年生,Information,1
20260706,就活市場,19480,3年生,Information,0
20260706,就活市場,19481,3年生,Information,0
20260706,就活市場,19482,3年生,Information,0
20260706,就活市場,19483,3年生,Information,1
20260706,就活市場,19484,3年生,Information,0
20260706,就活市場,19485,3年生,Information,0
20260706,就活市場,19486,3年生,Information,4
20260706,就活市場,19487,3年生,Information,0
20260706,就活市場,19488,3年生,Information,1
20260706,就活市場,19489,3年生,Information,0
20260706,就活市場,19490,3年生,Information,2
20260706,就活市場,19491,3年生,Information,7
20260706,就活市場,19492,3年生,Information,0
20260706,就活市場,19493,3年生,Information,0
20260706,就活市場,19494,3年生,Information,0
20260706,就活市場,19495,3年生,Information,1
20260706,就活市場,19624,志望動機,Industry,1
20260706,就活市場,19625,志望動機,Industry,1
20260706,就活市場,19626,志望動機,Industry,17
20260706,就活市場,19629,3年生,Selection,0
20260706,就活市場,19630,3年生,Selection,0
20260706,就活市場,19631,3年生,Selection,0
20260706,就活市場,19632,3年生,Selection,2
20260706,就活市場,19633,3年生,Selection,0
20260706,就活市場,19634,3年生,Selection,1
20260706,就活市場,19635,3年生,Selection,0
20260706,就活市場,19636,3年生,Selection,0
20260706,就活市場,19637,3年生,Selection,0
20260706,就活市場,19638,3年生,Selection,1
20260706,就活市場,19639,3年生,Selection,0
20260706,就活市場,19640,3年生,Selection,0
20260706,就活市場,19641,3年生,Selection,1
20260706,就活市場,19642,3年生,Selection,0
20260706,就活市場,19643,3年生,Selection,0
20260706,就活市場,19644,3年生,Selection,0
20260706,就活市場,19645,3年生,Selection,1
20260706,就活市場,19646,3年生,Selection,0
20260706,就活市場,19647,3年生,Selection,0
20260706,就活市場,19650,3年生,Information,1
20260706,就活市場,19653,3年生,Information,1
20260706,就活市場,19654,3年生,Information,1
20260706,就活市場,19655,3年生,Information,4
20260706,就活市場,19656,3年生,Information,2
20260706,就活市場,19664,3年生,Information,1
20260706,就活市場,19665,3年生,Information,3
20260706,就活市場,19667,3年生,Information,1
20260706,就活市場,19669,3年生,Information,1
20260706,就活市場,19670,3年生,Information,4
20260706,就活市場,19671,3年生,Information,1
20260706,就活市場,19673,3年生,Information,1
20260706,就活市場,19675,3年生,Information,2
20260706,就活市場,19676,3年生,Information,3
20260706,就活市場,19683,3年生,Information,2
20260706,就活市場,19685,3年生,Information,1
20260706,就活市場,19686,3年生,Information,5
20260706,就活市場,19688,3年生,Information,3
20260706,就活市場,19689,3年生,Information,7
20260706,就活市場,19691,3年生,Information,1
20260706,就活市場,19693,3年生,Information,1
20260706,就活市場,19700,3年生,Information,1
20260706,就活市場,19701,3年生,Information,1
20260706,就活市場,19705,3年生,Information,1
20260706,就活市場,19707,3年生,Information,1
20260706,就活市場,19709,3年生,Information,1
20260706,就活市場,19712,3年生,Information,1
20260706,就活市場,19714,3年生,Information,1
20260706,就活市場,19715,3年生,Information,1
20260706,就活市場,19717,3年生,Information,2
20260706,就活市場,19720,3年生,Information,7
20260706,就活市場,19725,3年生,Information,3
20260706,就活市場,19729,3年生,Information,1
20260706,就活市場,19732,3年生,Information,8
20260706,就活市場,19733,3年生,Information,1
20260706,就活市場,19742,3年生,Information,1
20260706,就活市場,19746,3年生,Information,3
20260706,就活市場,19748,3年生,Information,2
20260706,就活市場,19749,3年生,Information,3
20260706,就活市場,19750,3年生,Information,1
20260706,就活市場,19752,3年生,Information,5
20260706,就活市場,19753,3年生,Information,1
20260706,就活市場,19754,3年生,Information,4
20260706,就活市場,19756,3年生,Information,5
20260706,就活市場,19757,3年生,Information,6
20260706,就活市場,19758,3年生,Information,5
20260706,就活市場,19759,3年生,Information,0
20260706,就活市場,19760,3年生,Information,5
20260706,就活市場,19763,3年生,Information,2
20260706,就活市場,19765,3年生,Information,1
20260706,就活市場,19766,3年生,Information,6
20260706,就活市場,19767,3年生,Information,2
20260706,就活市場,19769,3年生,Information,2
20260706,就活市場,19770,3年生,Information,3
20260706,就活市場,19772,3年生,Information,1
20260706,就活市場,19774,3年生,Information,2
20260706,就活市場,19775,3年生,Information,4
20260706,就活市場,19776,3年生,Information,4
20260706,就活市場,19777,3年生,Information,1
20260706,就活市場,19780,3年生,Information,3
20260706,就活市場,19783,3年生,Information,1
20260706,就活市場,19785,3年生,Information,2
20260706,就活市場,19786,3年生,Information,5
20260706,就活市場,19787,3年生,Information,1
20260706,就活市場,19789,3年生,Information,2
20260706,就活市場,19790,3年生,Information,2
20260706,就活市場,19792,3年生,Information,5
20260706,就活市場,19795,3年生,Information,1
20260706,就活市場,19796,3年生,Information,1
20260706,就活市場,19798,3年生,Information,4
20260706,就活市場,19802,3年生,Information,2
20260706,就活市場,19803,3年生,Information,2
20260706,就活市場,19804,3年生,Information,5
20260706,就活市場,19805,3年生,Information,4
20260706,就活市場,19806,3年生,Information,2
20260706,就活市場,19807,3年生,Information,3
20260706,就活市場,19808,3年生,Information,1
20260706,就活市場,19809,3年生,Information,0
20260706,就活市場,19810,3年生,Information,0
20260706,就活市場,19811,3年生,Information,1
